Survived,Pclass,Age,SibSp,Parch,Fare,FamilySize,IsAlone,FarePerPerson,Sex_male,Embarked_Q,Embarked_S,Title_Miss,Title_Mr,Title_Mrs,Title_Rare,Deck_B,Deck_C,Deck_D,Deck_E,Deck_F,Deck_G,Deck_T,Deck_Unknown,AgeGroup_Teen,AgeGroup_Adult,AgeGroup_Senior,Pclass_Fare,Fare_Log,Age_Log
0,2,-0.6425863043961658,2,0,0.994705388766366,0.6792945838081278,0,0.18818371235236112,True,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,2.137870213818849,1.4073511321378163,-0.30870195746324275
0,3,-0.10463740114712752,0,0,-0.5452853709271769,-0.5609748304808925,1,-0.39163608705444175,True,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,-0.5855658590722249,-0.7880629125377953,0.1416333356444674
0,2,0.24118689379868277,1,0,-0.027152009260873307,0.059159876663617626,0,-0.14541886962123324,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,0.2123244279531422,0.49657049699399375,0.37678227996712693
1,2,0.24118689379868277,0,0,-0.4288154815385896,-0.5609748304808925,1,-0.21716143616911202,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,-0.5445535942382934,-0.33368567152466716,0.37678227996712693
0,1,1.893458525206443,0,1,1.083822501101573,0.059159876663617626,0,0.6867141857784989,True,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,0.5924283153131996,1.4589954501671094,1.1849922023943722
1,3,-1.3342348942877864,1,0,-0.4701869980056509,0.059159876663617626,0,-0.4772573190136536,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,-0.3732974606876966,-0.4734579202486428,-1.1663142387477354
0,3,-0.10463740114712752,0,0,-0.5523441521022427,-0.5609748304808925,1,-0.4022103083202193,True,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,-0.6055177716941376,-0.8231713196326232,0.1416333356444674
1,3,-0.41203677443229225,0,0,-0.5666570073982181,-0.5609748304808925,1,-0.42365130430679426,True,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,-0.6459735998538357,-0.8982127402553891,-0.10031399301371488
1,3,-0.10463740114712752,1,1,-0.20862150863652568,0.6792945838081278,0,-0.412687011767657,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,0.3660273121548165,0.1994278313614533,0.1416333356444674
0,3,1.2018099353148226,0,0,-0.5705793368044965,-0.5609748304808925,1,-0.4295270465901447,True,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,-0.6570602126340785,-0.919757602073484,0.8936972323857162
0,3,0.27961181545932834,0,0,-0.5489135844511608,-0.5609748304808925,1,-0.3970712367850514,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,-0.595821142159888,-0.8059607675574288,0.4009331377083069
0,3,-0.719436147717457,0,0,-0.5688146415107299,-0.5609748304808925,1,-0.4268834912737003,True,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,-0.6520722344786004,-0.9100091616240015,-0.38453670428884756
0,3,1.3555096219574048,1,0,-0.3935215756632601,0.059159876663617626,0,-0.4198340104298486,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,-0.15659973770110347,-0.22768400474939252,0.9630759189660346
1,2,-0.027787557825836348,1,0,-0.12293496395240078,0.059159876663617626,0,-0.21716143616911202,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,0.03183499261696022,0.3503178914890206,0.19689805456670476
0,2,-0.33518693111100106,0,0,-0.4288154815385896,-0.5609748304808925,1,-0.21716143616911202,True,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,-0.5445535942382934,-0.33368567152466716,-0.036378226619262884
0,2,-0.48888661775358344,0,0,-0.3806792997787569,-0.5609748304808925,1,-0.14505229661735292,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,-0.4538477657007182,-0.19164240378344113,-0.16686009316243783
1,1,-0.7962859910387481,0,2,-0.1162691215960802,0.6792945838081278,0,-0.366571657914127,False,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,-0.5382731755207514,0.36118847915864183,-0.46407214074285746
0,1,0.5870111887444931,1,0,0.5147082688618853,0.059159876663617626,0,0.26044089100184115,True,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,0.05622066359929791,1.0741233950445652,0.5822479494938455
0,3,-1.0268355210026217,0,0,-0.5178337709373456,-0.5609748304808925,1,-0.35051294055183285,True,False,True,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False,-0.5079728708856068,-0.6617777583251628,-0.7290028744201655
0,1,-0.41203677443229225,0,0,1.1288222310926181,-0.5609748304808925,1,2.116216723145803,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,0.6348261296347641,1.4841314553606355,-0.10031399301371488
0,3,-0.10463740114712752,0,2,-0.3759734456620463,0.6792945838081278,0,-0.4962527326041491,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,-0.10699928292302882,-0.17874166054436358,0.1416333356444674
1,3,-0.5657364610748746,0,0,-0.5523441521022427,-0.5609748304808925,1,-0.4022103083202193,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,-0.6055177716941376,-0.8231713196326232,-0.2362387797427563
1,3,-0.41203677443229225,1,0,-0.3617570603754636,0.059159876663617626,0,-0.39604201258184907,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,-0.06681613090249672,-0.14071179068068584,-0.10031399301371488
0,3,-0.7962859910387481,0,0,-0.5758734226857958,-0.5609748304808925,1,-0.43745771253947785,True,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,-0.6720241471005131,-0.9495626792929805,-0.46407214074285746
0,2,-0.8731358343600393,0,0,-0.4641093874139191,-0.5609748304808925,1,-0.27003254249799985,True,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,-0.6110599696446689,-0.45171191967458874,-0.547688062634627
0,2,-0.7962859910387481,1,1,0.13000469482079385,0.6792945838081278,0,-0.24359698933355592,True,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,0.5084640163626507,0.6993586737702213,-0.46407214074285746
1,3,-0.1814872444684187,0,0,-0.5512665115095161,-0.5609748304808925,1,-0.4005959772069773,True,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,-0.6024717797005256,-0.8177342857855271,0.08442911253006272
0,3,-1.56478442425166,2,2,0.0741226771848555,1.9195639980971482,0,-0.43305178701207053,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,1.165214473500608,0.6316850771386074,-1.5940081528713292
0,2,0.5485862670838475,0,2,-0.12293496395240078,0.6792945838081278,0,-0.369900187785899,True,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,0.03183499261696022,0.3503178914890206,0.5606562022958473
0,2,0.9712604053509489,0,0,-0.4288154815385896,-0.5609748304808925,1,-0.21716143616911202,True,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,-0.5445535942382934,-0.33368567152466716,0.7837576206954824
0,2,1.6629089952425695,0,0,-0.43999188506577724,-0.5609748304808925,1,-0.23390395317325982,True,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,-0.5656139464503123,-0.36963395404261046,1.0935577855092096
1,1,-0.5657364610748746,1,0,0.8323534217398503,0.059159876663617626,0,0.4983608694818361,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,0.3554993529279871,1.3061313407644444,-0.2362387797427563
0,3,2.00873329018838,0,0,-0.5452853709271769,-0.5609748304808925,1,-0.39163608705444175,True,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,-0.5855658590722249,-0.7880629125377953,1.2288554696795582
0,3,0.8559856403690123,0,2,-0.3935215756632601,0.6792945838081278,0,-0.5050152372930568,True,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,-0.15659973770110347,-0.22768400474939252,0.7258762831035462
0,3,-0.10463740114712752,0,0,-0.5626382079825473,-0.5609748304808925,1,-0.41763104766614495,True,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,-0.6346143109344268,-0.8765907612807118,0.1416333356444674
0,1,1.6629089952425695,0,1,0.7095118058772371,0.059159876663617626,0,0.4063510455078837,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,0.2397605246874523,1.2224235919808257,1.0935577855092096
1,3,-1.0268355210026217,0,0,-0.5527370909209881,-0.5609748304808925,1,-0.40279893997068095,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False,False,-0.6066284281634241,-0.8251609020776415,-0.7290028744201655
0,3,0.04906228549545483,0,0,-0.5452853709271769,-0.5609748304808925,1,-0.39163608705444175,True,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,-0.5855658590722249,-0.7880629125377953,0.2503504852742479
0,3,-0.10463740114712752,0,0,-0.5308736926947507,-0.5609748304808925,1,-0.3700470519701459,True,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,-0.54483070413582,-0.7198607416515719,0.1416333356444674
0,3,-0.10463740114712752,8,2,0.9017647699613317,5.64037224096421,0,-0.4525179670695247,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,3.504576228419863,1.3506155521651908,0.1416333356444674
0,3,1.1249600919935314,0,1,-0.3558747427295753,0.059159876663617626,0,-0.39163608705444175,True,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,-0.05018953705090271,-0.12537350483735854,0.8578682498762662
1,2,0.8175607187083667,0,0,-0.3641099874338189,-0.5609748304808925,1,-0.12023107456615106,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,-0.4226252393266052,-0.14691092079294857,0.7061166098831713
0,3,-0.2583370877897099,0,0,-0.551755920337654,-0.5609748304808925,1,-0.40132912321473785,True,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,-0.6038551123089781,-0.8201999887044109,0.025144285328213375
0,3,-0.9499856776813305,0,0,-0.5308736926947507,-0.5609748304808925,1,-0.3700470519701459,True,False,True,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False,-0.54483070413582,-0.7198607416515719,-0.6358259099813488
0,3,-2.1795831708219895,4,1,0.19912192715998075,2.5396987052416584,0,-0.4422307985275025,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,1.5185295928469775,0.7774002509500836,-4.2176383248574165
1,3,-1.56478442425166,0,2,-0.2517577203973534,0.6792945838081278,0,-0.4342267004860459,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0.24410117412230833,0.1143024238920972,-1.5940081528713292
1,1,-0.10463740114712752,0,1,0.5594138829706359,0.059159876663617626,0,0.2939259250101367,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,0.09834136802333564,1.1100716775625095,0.1416333356444674
0,3,1.2018099353148226,1,4,-0.07822934984365013,2.5396987052416584,0,-0.5114772613999208,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,0.734585692744327,0.4211414699329149,0.8936972323857162
0,1,-0.10463740114712752,0,0,-0.12469965924616723,-0.5609748304808925,1,0.23841126336480456,True,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,-0.5462162536234528,0.3474209472458788,0.1416333356444674
0,3,-0.10463740114712752,0,0,0.5946089659095145,-0.5609748304808925,1,1.3159526082709134,True,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,2.636388702589958,1.1375245398907607,0.1416333356444674
0,1,2.4314074284554814,0,0,0.05353456542424664,-0.5609748304808925,1,0.5054103503256879,True,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,-0.3782876557223549,0.6056008675559118,1.3802864974027205
0,3,-1.949033640858116,4,1,-0.04940599337879768,2.5396987052416584,0,-0.5042809163718222,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0.8160560026171371,0.46437604604039645,-2.723944164999802
1,3,-2.1795831708219895,1,1,-0.47273757093690794,0.6792945838081278,0,-0.5445710492213827,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,-0.3805067517817476,-0.48272101844167087,-4.2176383248574165
0,3,-0.6425863043961658,0,0,-0.548226529750121,-0.5609748304808925,1,-0.39604201258184907,True,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,-0.5938791559980219,-0.8025478579119842,-0.30870195746324275
0,1,2.0471582118490255,0,0,-0.012446215146152687,-0.5609748304808925,1,0.4065695794140431,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,-0.44045338169387427,0.5173117273355478,1.2432181448034076
0,3,-0.8731358343600393,1,1,-0.5498924021074366,0.6792945838081278,0,-0.5830976369465062,True,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,-0.5985878073767933,-0.8108423936907564,-0.547688062634627
0,3,-0.10463740114712752,3,1,-0.1354831239546096,1.9195639980971482,0,-0.49585067721335474,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,0.5727557294679938,0.3295414409834525,0.1416333356444674
